Cluster,HydroYear,Season,Value_m
C1,2006,Summer_Min,-0.8933
C1,2007,Summer_Min,-0.7367
C1,2008,Summer_Min,-0.7567
C1,2009,Summer_Min,-0.8467
C1,2010,Summer_Min,-0.8029
C1,2011,Summer_Min,-1.0857
C1,2012,Summer_Min,-0.8371
C1,2013,Summer_Min,-0.8086
C1,2014,Summer_Min,-0.8671
C1,2015,Summer_Min,-0.9529
C1,2016,Summer_Min,-0.6075
C1,2017,Summer_Min,-0.9114
C1,2018,Summer_Min,-1.1229
C1,2019,Summer_Min,-1.0086
C1,2020,Summer_Min,-0.8714
C1,2021,Summer_Min,-0.9057
C1,2022,Summer_Min,-1.0829
C1,2023,Summer_Min,-0.92
C1,2024,Summer_Min,-0.8486
C1,2025,Summer_Min,-1.1114
C1,2007,Winter_Max,0.0267
C1,2008,Winter_Max,-0.12
C1,2009,Winter_Max,0.0267
C1,2010,Winter_Max,-0.0533
C1,2011,Winter_Max,-0.23
C1,2012,Winter_Max,-0.3243
C1,2013,Winter_Max,0.1429
C1,2014,Winter_Max,0.1129
C1,2015,Winter_Max,-0.1331
C1,2016,Winter_Max,0.1114
C1,2017,Winter_Max,-0.22
C1,2018,Winter_Max,0.0117
C1,2019,Winter_Max,-0.2543
C1,2020,Winter_Max,0.1057
C1,2021,Winter_Max,0.1714
C1,2022,Winter_Max,0.0814
C1,2023,Winter_Max,-0.1486
C1,2024,Winter_Max,0.1471
C1,2025,Winter_Max,0.0614
C1,2026,Winter_Max,0.0543
C2,2005,Summer_Min,-0.6825
C2,2006,Summer_Min,-0.9287
C2,2007,Summer_Min,-0.8875
C2,2008,Summer_Min,-0.8225
C2,2009,Summer_Min,-1.0633
C2,2010,Summer_Min,-0.9804
C2,2011,Summer_Min,-1.2867
C2,2012,Summer_Min,-1.1531
C2,2013,Summer_Min,-0.9233
C2,2014,Summer_Min,-0.9619
C2,2015,Summer_Min,-1.1362
C2,2016,Summer_Min,-0.7538
C2,2017,Summer_Min,-1.1412
C2,2018,Summer_Min,-1.2205
C2,2019,Summer_Min,-1.1944
C2,2020,Summer_Min,-0.9696
C2,2021,Summer_Min,-0.9619
C2,2022,Summer_Min,-1.2183
C2,2023,Summer_Min,-1.0108
C2,2024,Summer_Min,-0.8885
C2,2025,Summer_Min,-1.2076
C2,2006,Winter_Max,-0.0413
C2,2007,Winter_Max,-0.0925
C2,2008,Winter_Max,-0.265
C2,2009,Winter_Max,-0.1
C2,2010,Winter_Max,-0.4367
C2,2011,Winter_Max,-0.4617
C2,2012,Winter_Max,-0.855
C2,2013,Winter_Max,0.0554
C2,2014,Winter_Max,0.0262
C2,2015,Winter_Max,-0.3096
C2,2016,Winter_Max,0.0212
C2,2017,Winter_Max,-0.55
C2,2018,Winter_Max,-0.29
C2,2019,Winter_Max,-0.5952
C2,2020,Winter_Max,-0.074
C2,2021,Winter_Max,0.0527
C2,2022,Winter_Max,-0.0788
C2,2023,Winter_Max,-0.3903
C2,2024,Winter_Max,0.0315
C2,2025,Winter_Max,-0.1365
C2,2026,Winter_Max,-0.2508
C3,2005,Summer_Min,-1.3026
C3,2006,Summer_Min,-0.9213
C3,2007,Summer_Min,-0.955
C3,2008,Summer_Min,-1.01
C3,2009,Summer_Min,-1.1
C3,2010,Summer_Min,-1.2236
C3,2011,Summer_Min,-1.551
C3,2012,Summer_Min,-1.5856
C3,2013,Summer_Min,-1.1694
C3,2014,Summer_Min,-1.1237
C3,2015,Summer_Min,-1.3563
C3,2016,Summer_Min,-0.9879
C3,2017,Summer_Min,-1.3754
C3,2018,Summer_Min,-1.4324
C3,2019,Summer_Min,-1.4892
C3,2020,Summer_Min,-1.2816
C3,2021,Summer_Min,-1.0653
C3,2022,Summer_Min,-1.4087
C3,2023,Summer_Min,-1.2528
C3,2024,Summer_Min,-1.0267
C3,2025,Summer_Min,-1.4679
C3,2006,Winter_Max,-0.5265
C3,2007,Winter_Max,-0.1725
C3,2008,Winter_Max,-0.356
C3,2009,Winter_Max,-0.244
C3,2010,Winter_Max,-0.5908
C3,2011,Winter_Max,-0.8662
C3,2012,Winter_Max,-1.31
C3,2013,Winter_Max,-0.2824
C3,2014,Winter_Max,-0.2106
C3,2015,Winter_Max,-0.6753
C3,2016,Winter_Max,-0.14
C3,2017,Winter_Max,-0.9137
C3,2018,Winter_Max,-0.7137
C3,2019,Winter_Max,-0.9447
C3,2020,Winter_Max,-0.5337
C3,2021,Winter_Max,-0.0847
C3,2022,Winter_Max,-0.3521
C3,2023,Winter_Max,-0.7547
C3,2024,Winter_Max,-0.2147
C3,2025,Winter_Max,-0.5128
C3,2026,Winter_Max,-0.7306
