k,cluster,n_wells,median_stability,min_stability,members
4,1,7,0.9860626612366752,0.7194543961785341,"ceh11,ceh23,ceh25,ceh26,ceh27,ceh5,ceh6"
4,2,24,0.9899759036144578,0.7153284671532847,"D10,D15,D17,D38,D41,D43,D44,D5,D6,D7,D8,D9,L7,T41a,T41b,T41c,T41d,WMC1,ceh10,ceh24,ceh28,nw 4b,nw3,nw4"
4,3,9,1.0,0.9622520549684217,"Ceh32,ceh13,ceh14,ceh2,ceh20,ceh30,ceh33,ceh34,nw10"
4,4,26,0.7171570695352598,0.330749354005168,"D25,WMC2,ceh 1,ceh16,ceh17,ceh18,ceh19,ceh21,ceh31,ceh36,ceh39,ceh4,ceh40,ceh41,ceh42,ceh9,nw1,nw11,nw13,nw2,nw5,nw6,nw7,nw9,wmc3,wmc4"
5,1,7,0.9849025684292505,0.6919876100910585,"ceh11,ceh23,ceh25,ceh26,ceh27,ceh5,ceh6"
5,2,24,0.9760873156042336,0.40966921119592875,"D10,D15,D17,D38,D41,D43,D44,D5,D6,D7,D8,D9,L7,T41a,T41b,T41c,T41d,WMC1,ceh10,ceh24,ceh28,nw 4b,nw3,nw4"
5,3,9,1.0,0.9169443651020344,"Ceh32,ceh13,ceh14,ceh2,ceh20,ceh30,ceh33,ceh34,nw10"
5,4,5,0.991566265060241,0.8778085224128389,"ceh16,ceh17,ceh19,ceh31,nw9"
5,5,21,0.4867836952122312,0.22329654870215981,"D25,WMC2,ceh 1,ceh18,ceh21,ceh36,ceh39,ceh4,ceh40,ceh41,ceh42,ceh9,nw1,nw11,nw13,nw2,nw5,nw6,nw7,wmc3,wmc4"
6,1,7,0.9706237567490764,0.6657592256503326,"ceh11,ceh23,ceh25,ceh26,ceh27,ceh5,ceh6"
6,2,17,0.9644177545691905,0.5735360635696822,"D10,D15,D17,D41,D44,D5,D6,D8,T41b,T41c,T41d,WMC1,ceh24,ceh28,nw 4b,nw3,nw4"
6,3,7,0.8142955680859327,0.6736861380699506,"D38,D43,D7,D9,L7,T41a,ceh10"
6,4,9,1.0,0.8389285600939415,"Ceh32,ceh13,ceh14,ceh2,ceh20,ceh30,ceh33,ceh34,nw10"
6,5,5,0.9891566265060241,0.8406751521859435,"ceh16,ceh17,ceh19,ceh31,nw9"
6,6,21,0.37037825960223325,0.07207308495058867,"D25,WMC2,ceh 1,ceh18,ceh21,ceh36,ceh39,ceh4,ceh40,ceh41,ceh42,ceh9,nw1,nw11,nw13,nw2,nw5,nw6,nw7,wmc3,wmc4"
7,1,7,0.9277315998863314,0.6458819462449226,"ceh11,ceh23,ceh25,ceh26,ceh27,ceh5,ceh6"
7,2,17,0.9261701941988709,0.44267810026385224,"D10,D15,D17,D41,D44,D5,D6,D8,T41b,T41c,T41d,WMC1,ceh24,ceh28,nw 4b,nw3,nw4"
7,3,7,0.7848566224234226,0.6422714602535148,"D38,D43,D7,D9,L7,T41a,ceh10"
7,4,9,1.0,0.6397537211590338,"Ceh32,ceh13,ceh14,ceh2,ceh20,ceh30,ceh33,ceh34,nw10"
7,5,5,0.9867469879518072,0.8344309168050175,"ceh16,ceh17,ceh19,ceh31,nw9"
7,6,9,0.5590492232827999,0.38,"D25,WMC2,ceh18,ceh21,ceh36,ceh4,ceh42,nw5,nw6"
7,7,12,0.6717557251908397,0.17258883248730963,"ceh 1,ceh39,ceh40,ceh41,ceh9,nw1,nw11,nw13,nw2,nw7,wmc3,wmc4"
